RatingID,PoleSpeed,MotorRotorInertia,Connection,BarMaterial,ERMaterial,WindingResistAt105,BarRes,ERRes,StatorOD,RotorOD,RotorSlotType,StatorSlotType,NemaDesign,NemaKVACode,Name,SRPM,Efficiency100,PowerFactor100,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,LockedRotorAmps,LockedRotorTorque,BreakDownTorque,SFRiseByRes1,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
7Q4100F,4,20.09495562,Wye,AL,AL,1.337823226,0.689572275,0.223859999,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.935,0.783,99.99999795,4000,60,1790,14.71,5.76,85.9,158.1,279.1,28,1.348960851,8.398142301,5.979001522,46.11539459,14.46735764,14.46735764,68.46367645,37.46229172,7.443830967,7.229999065,4.55280045,32.12534714,S447/9T,156.9953145,1.337823226,0.913432273,4.641178296,8.623550026,25.56231576,20.86440816,400.9376869,32.65378611,19.79140005,0.098747535,0.01555171,1.238544364,0.022874677,0.067806149,0.055344562,2.646640996
7Q4150F,4,22.54555996,Wye,AL,AL,0.865912433,0.464019299,0.135421481,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.943,0.781,150.000002,4000,60,1790,21.93,8.91,130.1,161.8,285.1,38,1.348628193,7.485300747,3.973786592,30.07936859,14.46735764,14.46735764,65.35009766,36.79166031,7.443830967,7.006753922,4.55280045,21.21518898,S447/9T,105.3078466,0.865912433,0.599440779,3.10787416,5.71765467,16.58602306,13.80663186,259.19204,21.30615038,13.03943346,0.098149807,0.01535446,1.220344124,0.01516655,0.043995793,0.036623228,2.639339942
7Q4200F,4,23.5258017,Wye,AL,AL,0.599409571,0.35468635,0.099493333,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.948,0.776,199.9999959,4000,60,1790,29.27,12.32,172.4,162.7,286.6,48,1.348071496,7.173413215,2.970981598,22.42244911,14.46735764,14.46735764,62.91677475,36.33199692,7.443830967,6.80505991,4.55280045,16.00968933,S447/9T,78.89993429,0.599409571,0.454179682,2.371572027,4.349357995,12.28362414,10.41125996,187.4513861,15.87754411,9.820003976,0.096566928,0.015177022,1.166528558,0.01153703,0.032583325,0.027616725,2.632007991
7Q4250F,4,25.48628518,Wye,AL,AL,0.52763626,0.292648524,0.076174583,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.95,0.775,250,4000,60,1790,36.57,15.36,210.6,159.8,281.6,59,1.348659004,6.621612199,2.478482723,18.19568443,14.46735764,14.46735764,61.38098145,36.11177444,7.443830967,6.688838959,4.55280045,13.09408951,S447/9T,63.1501525,0.52763626,0.368823107,1.950846463,3.553365106,9.938321363,8.538860873,150.3516326,12.8754892,8.010024178,0.096442416,0.015108498,1.152808217,0.009425594,0.026362216,0.022650032,2.63016998
7Q4300F,4,26.22146648,Wye,AL,AL,0.432028394,0.246034965,0.062356064,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.951,0.77,300.0000041,4000,60,1790,44.07,19.1,252.6,160.9,282.4,69,1.348615091,6.43595952,2.070455313,15.08715439,14.46735764,14.46735764,60.10329437,35.85988998,7.443830967,6.535768032,4.55280045,10.91694164,S447/9T,52.40301967,0.432028394,0.308391029,1.638426919,2.977879997,8.209266351,7.118218828,120.9110511,10.66521413,6.673799137,0.095609006,0.014999265,1.110610385,0.007899072,0.021775755,0.018881662,2.62555784
7Q4350F,4,31.3677356,Wye,AL,AL,0.317656331,0.206613421,0.044219259,520,337,Dbl - Closed,48,"A,B",G,TIC Premium Brand,1800,0.955,0.771,350.0000082,4000,60,1790,51.18,22.39,303.1,165.8,289,69,1.348576762,5.380059912,1.685416579,12.70098305,14.46735764,14.46735764,60.44902802,35.83004761,7.443830967,6.515982628,4.55280045,9.107240677,B447/9T,45.123116,0.317656331,0.25083268,1.367760248,2.454429686,6.963634906,5.986429302,103.1443089,8.977658483,5.576085586,0.098993747,0.015068523,1.164403266,0.006510577,0.018471615,0.015879497,2.630142948
7Q4400F,4,32.34797734,Wye,AL,AL,0.268852328,0.186974376,0.038864583,520,337,Dbl - Closed,48,"A,B",G,Standard / High Efficiency,1800,0.956,0.772,399.9999918,4000,60,1790,58.36,25.08,336.8,161.9,283,77,1.348261077,5.217027793,1.505452633,11.35937786,14.46735764,14.46735764,59.38992691,35.71336365,7.443830967,6.406354904,4.55280045,8.197622299,B447/9T,39.57164285,0.268852328,0.22583896,1.236600305,2.215092299,6.210114108,5.392503487,92.08138265,8.032847774,5.013624143,0.098346757,0.015008504,1.154478808,0.005875715,0.016472839,0.01430406,2.627865868
7Q6150F,6,23.17786752,Wye,AL,AL,1.472279393,0.843034029,0.152009085,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.947,0.834,150.000002,4000,60,1189,20.44,6.76,128.8,144,255.6,42,1.298780488,6.303366498,5.167417049,31.80252647,25.32105446,25.32105446,47.55544281,16.60829163,8.148490906,7.267789364,4.460382457,20.60793114,S447/9,112.9843971,1.472279393,0.995043114,3.695137656,9.277495788,15.20895652,8.686394464,341.6273782,23.83822135,14.71817858,0.064622016,0.010303568,0.951253029,0.024609322,0.04034301,0.023041377,2.232312047
7Q6150F,6,23.17786752,Wye,AL,AL,1.472279393,0.843034029,0.152009085,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.947,0.834,150.000002,4000,60,1189,20.44,6.76,128.8,144,255.6,42,1.298780488,6.303366498,5.167417049,31.80252647,25.32105446,25.32105446,47.55544281,16.60829163,8.148490906,7.267789364,4.460382457,20.60793114,S447/9T,112.9843971,1.472279393,0.995043114,3.695137656,9.277495788,15.20895652,8.686394464,341.6273782,23.83822135,14.71817858,0.064622016,0.010303568,0.951253029,0.024609322,0.04034301,0.023041377,2.232312047
7Q6200F,6,24.75817667,Wye,AL,AL,1.015434427,0.632813632,0.10725761,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.95,0.828,199.9999959,4000,60,1189,27.37,9.64,175.2,149.7,261.4,52,1.298559364,5.901023956,3.782299995,23.29679489,25.32105446,25.32105446,45.38041687,16.14187813,8.148490906,6.88676405,4.460382457,15.15155029,S447/9T,84.37709451,1.015434427,0.740071243,2.766865569,6.953267768,10.98722501,6.293960359,239.564427,17.4586795,10.88916755,0.063599824,0.010045167,0.898033676,0.018444116,0.02914452,0.016695248,2.212026087
7Q6250F,6,26.86525553,Wye,AL,AL,0.809649591,0.50211823,0.07880151,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.952,0.819,250,4000,60,1189,34.5,12.98,225.2,156.7,265.8,61,1.298485589,5.438198547,2.998768568,18.23017502,25.32105446,25.32105446,44.19799805,15.81942177,8.148490906,6.43918705,4.460382457,11.77146244,S447/9T,66.93916165,0.809649591,0.58091974,2.189118977,5.506503466,8.533063225,4.830915838,177.9199597,13.64904919,8.538535658,0.063352329,0.00983414,0.851377515,0.014606454,0.022634653,0.012814402,2.193523016
7Q6300F,6,31.60618298,Wye,AL,AL,0.706492154,0.462857962,0.062262921,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.952,0.832,300.0000041,4000,60,1189,40.82,13.34,244.6,141.1,245.7,70,1.298625793,4.622468765,2.714068413,16.55561829,25.32105446,25.32105446,42.9965477,15.92951488,8.148490906,6.593121052,4.460382457,10.85178566,B447/9T,56.57523461,0.706492154,0.525120883,2.007576259,5.057276067,7.69129121,4.454647973,173.1185215,12.42139499,7.832908898,0.063672697,0.009847403,0.913338128,0.013414841,0.020401784,0.011816321,2.196850144
7Q6350F,6,34.24003156,Wye,AL,AL,0.514692299,0.382500678,0.047670049,520,347.8,Dbl - Closed,72,"A,B",G,TIC Premium Brand,1200,0.955,0.824,350.0000082,4000,60,1189,47.88,17,300.9,151,255.8,72,1.299136618,4.266894245,2.169947624,13.64494991,25.32105446,25.32105446,42.81180191,15.70460701,8.148490906,6.277342319,4.460382457,8.829158783,B447/9T,48.2331052,0.514692299,0.430170727,1.655255325,4.171026171,6.332064673,3.591374919,135.8471222,10.22108724,6.424636277,0.063999535,0.00971174,0.876726338,0.011063991,0.016796323,0.009526418,2.183282723
7Q8125F,8,29.77766395,Wye,AL,AL,1.435439723,0.864180565,0.099411679,520,363,Dbl - Closed,72,"A,B",G,TIC Premium Brand,900,0.945,0.709,125,4000,60,893,20.09,10.71,128,129.8,241.2,41,1.13559322,3.407115,5.200728893,33.67830658,22.77466965,22.77466965,52.97532272,20.64765358,9.024786949,7.909166336,3.466167637,21.23130226,S447/9T,114.9527664,1.435439723,0.963592244,3.765289171,9.942091323,19.71492492,10.20315138,215.6303526,28.00549271,16.46229279,0.080433737,0.011705514,0.647859861,0.026372216,0.052295463,0.0270647,2.322298811
7Q8150F,8,30.38537138,Wye,AL,AL,1.202768207,0.745508611,0.084142045,520,363,Dbl - Closed,72,"A,B",G,TIC Premium Brand,900,0.946,0.703,150.000002,4000,60,893,24.29,13.1,149.9,127.9,236.4,49,1.135446686,3.3389727,4.449378014,28.50190163,22.77466965,22.77466965,51.19974136,20.43626595,9.024786949,7.616786003,3.466167637,18.11976051,S447/9T,95.07620736,1.202768207,0.829650657,3.246609807,8.578304767,16.52362382,8.668760625,176.2901585,23.68589836,14.08647104,0.078983927,0.011553043,0.616469641,0.02275466,0.043830273,0.022994602,2.312822858
7Q8200F,8,37.67786051,Wye,AL,AL,0.7626642,0.559988976,0.051535015,520,363,Dbl - Closed,72,"A,B",G,TIC Premium Brand,900,0.95,0.699,199.9999959,4000,60,893,32.46,17.78,202,130.3,237.9,54,1.135560859,2.69271992,3.189687729,21.33810043,22.77466965,22.77466965,50.56712341,20.28228951,9.024786949,7.33382225,3.466167637,13.47413921,B447/9T,71.14605905,0.7626642,0.61152399,2.427023528,6.445727603,12.34507543,6.420750259,129.8875746,17.71931285,10.53657777,0.080186195,0.011499577,0.616956699,0.017097823,0.03274633,0.017031569,2.306898833
7Q8250F,8,38.89327537,Wye,AL,AL,0.614379383,0.456074595,0.040719024,520,363,Dbl - Closed,72,"A,B",G,TIC Premium Brand,900,0.95,0.676,250,4000,60,893,41.93,24.47,252.1,132.1,234.6,68,1.13552759,2.608572422,2.589779377,17.05085564,22.77466965,22.77466965,48.85700607,20.02051544,9.024786949,6.844069481,3.466167637,10.78839302,B447/9T,55.07753582,0.614379383,0.496793619,1.975399994,5.250078648,9.765721755,5.109850733,94.37683191,14.10004293,8.489519602,0.078698212,0.011286419,0.556059282,0.013926266,0.025904382,0.0135543,2.292544625
7Q2100F,2,18.61803494,Wye,AL,AL,1.60384832,0.454535663,0.318388051,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.926,0.912,99.99999795,4000,60,3582,12.76,2.13,82.3,200.2,221.8,28,1.07409201,15.88537625,11.47058487,47.47420883,13.66908932,13.66908932,100.0158386,53.66818619,6.328156948,6.328156948,8.538157114,32.24041367,S447/9TS,180.9875452,1.60384832,0.772923714,9.866736549,9.698295193,34.5010922,22.36733297,1084.225858,43.13538749,23.10043263,0.15139197,0.008034344,3.839338016,0.025725527,0.091516989,0.059331193,2.209915027
7Q2125F,2,18.61803494,Wye,AL,AL,1.263774646,0.359139293,0.251565868,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.933,0.909,125,4000,60,3582,15.86,2.87,105,206.1,229.6,34,1.074403369,15.88537625,9.059714317,36.59452057,13.66908932,13.66908932,96.48884583,52.7600975,6.328156948,6.328156948,8.538157114,25.23807335,S447/9TS,145.6116694,1.263774646,0.610705161,7.795939671,7.660630232,26.39968791,17.43016481,804.6693647,33.2217073,18.02399185,0.147626342,0.007936142,3.609727361,0.020320453,0.070027347,0.046234948,2.201461862
7Q2150F,2,19.03641775,Wye,AL,AL,0.875592348,0.280572981,0.192605117,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.94,0.905,150.000002,4000,60,3583,18.98,3.89,135.9,224.5,247.3,37,1.074283232,15.5362471,6.962143421,28.34218407,13.66908932,13.66908932,95.33722687,51.96309662,6.328156948,6.328156948,8.538157114,19.52411079,S447/9TS,121.6755046,0.875592348,0.473178098,6.086551073,5.953594854,20.4288183,13.45674779,593.6763693,25.70282824,13.95698591,0.147565421,0.007858229,3.442603556,0.015792401,0.054189124,0.035695132,2.194652147
7Q2200F,2,19.45480055,Wye,AL,AL,0.672541961,0.210254669,0.141505801,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.947,0.895,199.9999959,4000,60,3583,25.41,5.81,182.9,228.5,253,48,1.074309979,15.20213426,5.230829716,20.63559723,13.66908932,13.66908932,91.4467392,51.14749146,6.328156948,6.328156948,8.538157114,14.48400116,S447/9TS,90.88552053,0.672541961,0.35176047,4.558287754,4.438442556,14.76979123,9.960346359,397.4872766,18.67908159,10.29943106,0.144477321,0.007765294,3.10877978,0.011773335,0.039178088,0.026420639,2.187552076
7Q2250F,2,19.45480055,Wye,AL,AL,0.475114015,0.160976231,0.108340379,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.951,0.872,250,4000,60,3584,32.47,9.06,241.3,243.6,266.7,58,1.074103907,15.20213426,3.965053082,15.5222044,13.66908932,13.66908932,89.07724762,50.43072891,6.328156948,6.22785902,8.538157114,10.97800732,S447/9TS,71.12414773,0.475114015,0.26931661,3.489939066,3.398834595,11.05247156,7.523030324,254.9007811,13.99198811,7.797808234,0.141894877,0.007673807,2.619455644,0.009015689,0.029317591,0.019955458,2.179380689
7Q2300F,2,23.42943723,Wye,AL,AL,0.397029031,0.140281349,0.079597013,520,319.8000002,Dbl - Closed,42,A,G,TIC Premium Brand,3600,0.955,0.883,300.0000041,4000,60,3584,38.31,9.76,280.2,237.5,259,61,1.074243053,12.62320077,3.423491001,13.40410042,13.66908932,13.66908932,88.46652985,50.45331573,6.328156948,6.232595921,8.538157114,9.45006752,B447/9TS,60.28193883,0.397029031,0.219878362,3.02646197,2.841375388,9.636341256,6.580039354,236.6189628,12.10063208,6.68790198,0.150122727,0.007672756,2.97079019,0.007536982,0.025561189,0.017454096,2.184526668
7Q2350F,2,24.68458565,Wye,AL,AL,0.284750712,0.116332129,0.062891467,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.949,0.841,350.0000082,4000,60,3586,47.24,15.28,357.8,241,309,65,1.233040702,11.98134311,2.791410208,11.02646923,13.66908932,13.66908932,87.57733917,50.09192276,6.328156948,6.151216984,8.538157114,7.763905048,B447/9TS,48.88655963,0.284750712,0.179223596,2.506659496,2.030817234,6.911684997,5.419167699,151.1388139,8.640248268,5.008521949,0.131954171,0.007378565,2.33921191,0.00538691,0.018333814,0.014374789,2.181125401
7Q2400F,2,24.68458565,Wye,AL,AL,0.266953793,0.102245033,0.055275703,520,319.8000002,Dbl - Closed,42,"A,B",G,TIC Premium Brand,3600,0.95,0.825,399.9999918,4000,60,3586,54.99,19.41,408.7,241.8,308.7,76,1.233320016,11.98134311,2.470072508,9.562530518,13.66908932,13.66908932,85.8762207,49.80139542,6.328156948,6.075918674,8.538157114,6.788380623,B447/9TS,41.99674626,0.266953793,0.157520736,2.203118715,1.784493646,5.968993197,4.732192097,118.9799627,7.468339364,4.366766317,0.13012139,0.007332793,2.104087421,0.004733516,0.015833246,0.012552529,2.177240772
H180191,2,15.56827042,Wye,AL,AL,0.464003723,0.256002992,0.128110094,590,334.1999998,Dbl - Closed,42,A,H,Standard / High Efficiency,3600,0.942,0.85,400,4000,60,3566,53.79,15.5,375.6,141.8,303.5,29,0.986350341,25.40634464,1.606609941,7.672573566,11.78604794,11.78604794,33.57764053,15.15279865,7.082981586,6.499998569,5.860656942,5.886246681,5012USS,42.9336508,0.464003723,0.384113086,1.142606218,3.270391542,4.508359319,2.687946901,148.9936179,7.646340165,4.935523409,0.053232897,0.010585129,1.060043657,0.008674983,0.011958795,0.007130001,2.232762647
KH8003,8,0.215985449,Delta,AL,AL,7.650377526,6.725121975,1.344845523,230,152.2,Diamond,54,"A,B",H,TIC Premium Brand,900,0.878,0.675,3,460,60,873,4.74,2.78,25.8,210.5,260,28,1.554094441,3.862338406,15.72034454,57.86175919,15.16107559,15.16107559,51.69097519,22.69899178,23.42003059,20.83447647,0,32.93019867,215T,56.02977296,2.550125842,2.689989166,2.689989006,3.797266602,8.613338926,6.149698096,95.53277836,11.69824477,7.255365662,0.012094878,0.008593186,0.102697869,0.010072562,0.022847591,0.016312581,2.215090906
KH8003B,8,0.215985449,Delta,AL,AL,7.650377526,6.725121975,1.344845523,230,152.2,Diamond,54,"A,B",H,TIC Premium Brand,900,0.878,0.675,3,460,60,873,4.74,2.78,25.8,210.5,260,28,1.554094441,3.862338406,15.72034454,57.86175919,15.16107559,15.16107559,51.69097519,22.69899178,23.42003059,20.83447647,0,32.93019867,215T,56.02977296,2.550125842,2.689989166,2.689989006,3.797266602,8.613338926,6.149698096,95.53277836,11.69824477,7.255365662,0.012094878,0.008593186,0.102697869,0.010072562,0.022847591,0.016312581,2.215090906
KH8003,8,0.215985449,Delta,AL,AL,7.650377526,6.725121975,1.344845523,230,152.2,Diamond,54,"A,B",H,TIC Premium Brand,900,0.878,0.675,3,460,60,873,4.74,2.78,25.8,210.5,260,28,1.554094441,3.862338406,15.72034454,57.86175919,15.16107559,15.16107559,51.69097519,22.69899178,23.42003059,20.83447647,0,32.93019867,215T,56.02977296,2.550125842,2.689989166,2.689989006,3.797266602,8.613338926,6.149698096,95.53277836,11.69824477,7.255365662,0.012094878,0.008593186,0.102697869,0.010072562,0.022847591,0.016312581,2.215090906
KH8003B,8,0.215985449,Delta,AL,AL,7.650377526,6.725121975,1.344845523,230,152.2,Diamond,54,"A,B",H,TIC Premium Brand,900,0.878,0.675,3,460,60,873,4.74,2.78,25.8,210.5,260,28,1.554094441,3.862338406,15.72034454,57.86175919,15.16107559,15.16107559,51.69097519,22.69899178,23.42003059,20.83447647,0,32.93019867,215T,56.02977296,2.550125842,2.689989166,2.689989006,3.797266602,8.613338926,6.149698096,95.53277836,11.69824477,7.255365662,0.012094878,0.008593186,0.102697869,0.010072562,0.022847591,0.016312581,2.215090906
KH8003 002,8,0.215985449,Delta,AL,AL,7.650377526,6.725121975,1.344845523,230,152.2,Diamond,54,"A,B,C",K,TIC Premium Brand,750,0.863,0.626,2,380,50,728,4.19,2.75,24.4,282.9,290.8,23,1.554249065,3.862338406,15.72034454,51.38616943,15.16107559,15.16107559,58.9017868,23.01064301,23.42003059,21.14652824,0,27.71543312,215T,52.36112227,2.550125842,2.689989166,2.689989006,3.13204234,7.888535722,5.19313393,79.77930992,10.31075115,6.145336082,0.012900788,0.00872548,0.103738492,0.0099696,0.025109989,0.016530259,2.115057005
KH8003C,8,0.215985449,Delta,AL,AL,13.47566346,11.2628336,2.252267242,230,152.2,Diamond,54,"A,B",H,TIC Premium Brand,900,0.872,0.692,3,575,60,870,3.73,2.07,19,191.4,243.9,30,1.553503185,3.862338406,26.99076462,95.60944366,15.16107559,15.16107559,50.18211365,22.96020317,23.42003059,21.09820557,0,55.61232376,215T,89.0017171,4.491887819,4.505033612,4.50503372,6.37915446,14.13565032,10.41465985,160.3750748,19.36979429,12.15960149,0.011935514,0.00865126,0.102752635,0.016921233,0.037495977,0.027625743,2.221960968
KH8Y15,8,0.096393424,Wye,AL,AL,5.749375785,4.420311451,0.708989443,190,124.4,Diamond,36,"A,B",J,TIC Premium Brand,900,0.817,0.651,1.5,460,60,871,2.64,1.72,13.7,198.5,243,33,1.656441718,2.346012958,10.87867641,41.12044525,11.92717266,11.92717266,42.37094498,18.70353699,30.5297699,27.53704071,0,22.50403595,184T,100.5989105,5.749375785,5.129300894,5.129300629,8.077536693,16.7470284,12.5120251,154.4076301,23.18591288,14.92162198,0.012630191,0.009192477,0.088511445,0.021426332,0.044422873,0.033189177,2.255407003
KH8Y15B,8,0.096393424,Wye,AL,AL,5.749375785,4.420311451,0.708989443,190,124.4,Diamond,36,"A,B",J,TIC Premium Brand,900,0.817,0.651,1.5,460,60,871,2.64,1.72,13.7,198.5,243,33,1.656441718,2.346012958,10.87867641,41.12044525,11.92717266,11.92717266,42.37094498,18.70353699,30.5297699,27.53704071,0,22.50403595,184T,100.5989105,5.749375785,5.129300894,5.129300629,8.077536693,16.7470284,12.5120251,154.4076301,23.18591288,14.92162198,0.012630191,0.009192477,0.088511445,0.021426332,0.044422873,0.033189177,2.255407003
KH8Y15 002,8,0.096393424,Wye,AL,AL,5.749375785,4.420311451,0.708989443,190,124.4,Diamond,36,"A,B",K,TIC Premium Brand,750,0.794,0.603,1,380,50,726,2.36,1.7,13,266,274.6,28,1.656212304,2.346012958,10.87867641,36.03135681,11.92717266,11.92717266,48.04388428,18.98846626,30.5297699,27.93477631,0,18.96492386,184T,92.96317894,5.749375785,5.129300894,5.129300629,6.646320078,15.10895654,10.57661807,129.0547661,20.17179526,12.58164626,0.013298699,0.009329098,0.089463923,0.021155894,0.048093302,0.033666421,2.153022417
KH8Y15C,8,0.096393424,Wye,AL,AL,8.603316846,6.985896111,1.120492704,190,124.4,Diamond,36,"A,B",J,TIC Premium Brand,900,0.824,0.651,1.5,575,60,871,2.1,1.36,10.9,198.3,241.7,32,1.656614119,2.346012958,16.70970535,65.07395935,11.92717266,11.92717266,42.50548172,18.7066555,30.5297699,27.54163361,0,35.57009506,184T,158.0840023,8.603316846,8.106388814,8.106388507,12.76184389,26.51945801,19.77728954,244.1002976,36.68252026,23.58811767,0.012646199,0.009194684,0.088552525,0.033851842,0.070345047,0.05246089,2.255508094
KH4040BQ,4,1.651704396,Delta,AL,AL,0.187944492,0.165908962,0.057485199,350,218.7,Dbl - Closed,48,A,J,TIC Premium Brand,1800,0.944,0.818,40,460,60,1780,48.54,19.43,382.5,219.5,236,53,1.01592768,15.50389707,0.785629034,3.907470226,13.45249462,13.45249462,60.64471054,31.15516281,24.96528053,16.03456116,0,2.438396692,324T,5.471386976,0.062648164,0.07446472,0.199228181,0.405895981,0.876173699,0.473298412,13.66861162,1.229289228,0.706438298,0.045252909,0.009921446,0.518114365,0.001076673,0.002324123,0.001255463,2.238863961
KH8001,8,0.071247313,Wye,AL,AL,9.699336987,6.615138054,1.389619309,190,124.4,Diamond,36,"A,B",J,TIC Premium Brand,900,0.804,0.673,1,460,60,869,1.73,1.08,9.1,201.1,241.2,28,1.656593407,3.174017531,17.70409393,62.03536987,11.92717266,11.92717266,43.69588089,19.11543274,30.5297699,28.09885025,0,33.57216263,182T,153.5151005,9.699336987,8.004757362,8.004756947,12.06474571,25.38280758,18.72240165,245.908448,35.07266318,22.3872997,0.012222236,0.008826843,0.08989934,0.032002732,0.067329988,0.049662713,2.229176238
KH8001B,8,0.071247313,Wye,AL,AL,9.699336987,6.615138054,1.389619309,190,124.4,Diamond,36,"A,B",J,TIC Premium Brand,900,0.804,0.673,1,460,60,869,1.73,1.08,9.1,201.1,241.2,28,1.656593407,3.174017531,17.70409393,62.03536987,11.92717266,11.92717266,43.69588089,19.11543274,30.5297699,28.09885025,0,33.57216263,182T,153.5151005,9.699336987,8.004757362,8.004756947,12.06474571,25.38280758,18.72240165,245.908448,35.07266318,22.3872997,0.012222236,0.008826843,0.08989934,0.032002732,0.067329988,0.049662713,2.229176238
