DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize
3996,KH4020BQ,4,20,20.0000001022707,460,60,1773,26.32,11.9,Delta,0.47264740368093,0.45442521572113,0.104104198201588,1.403225806451613,10.8024571092161,1.67722952365875,8.4222354888916,15.2106876373291,15.2106876373291,85.8514862060547,49.1337623596191,19.990930557251,17.5106506347656,0,5.26991701126099,256T
3997,KH4020CQ,4,20,20.0000001022707,575,60,1774,21.19,9.89,Delta,0.731119514807928,0.693430840969086,0.158857963345675,1.403068340306834,10.8024571092161,2.56925344467163,12.8685026168823,15.2106876373291,15.2106876373291,86.2704925537109,49.0695610046387,19.990930557251,17.4427833557129,0,8.03017616271973,256T
3998,KH4100CQ,4,20,99.9999979545859,575,60,1782,95.53,39.25,Delta,0.106302778675502,0.104522757232189,0.0230707447494645,1.3953786906290118,6.46382371203977,0.545817852020264,2.4610424041748,13.7677316665649,13.7677316665649,50.8091278076172,24.6096801757813,18.114652633667,15.5988922119141,5.42590420753509,1.59477722644806,405T
3999,KH4100BQ,4,20,99.9999979545859,460,60,1780,118.02,44.38,Delta,0.0711470900792917,0.0725852474570274,0.0160213505204615,1.3954880294659302,6.46382371203977,0.37636587023735,1.69901418685913,13.7677316665649,13.7677316665649,50.1077499389648,24.7285614013672,18.114652633667,15.8865041732788,5.42590420753509,1.11586344242096,405T
4000,3G2250,2,20,250,460,60,3578,276.31,77.22,Delta,0.0252128855403815,0.0137066068127751,0.00718906171809595,1.0267978290366349,20.6993506220636,0.129948526620865,0.519360840320587,12.0089712142944,12.0089712142944,59.627197265625,33.2872276306152,10.5510215759277,10.3291463851929,8.81960320481951,0.395003259181976,445T
4001,3G2100,2,20,99.9999979545859,460,60,3554,112.89,32.1,Delta,0.0954313108002781,0.0489960871636868,0.0447219076954074,1.07150879820292,23.9345122867934,0.350612282752991,1.3823926448822,13.1455774307251,13.1455774307251,56.6612701416016,25.2101135253906,11.6443157196045,11.0852584838867,9.8298356960709,0.99266129732132,365T
4002,3G2100C,2,20,99.9999979545859,575,60,3554,90.32,25.68,Delta,0.149840644552046,0.076556384563446,0.0698779807740741,1.0715355805243447,23.9345122867934,0.548560917377472,2.15994930267334,13.1455774307251,13.1455774307251,56.6591796875,25.2106742858887,11.6443157196045,11.0856065750122,9.8298356960709,1.55105578899384,365T
4003,3G2100C,2,20,99.9999979545859,575,60,3554,90.32,25.68,Delta,0.149840644552046,0.076556384563446,0.0698779807740741,1.0715355805243447,23.9345122867934,0.548560917377472,2.15994930267334,13.1455774307251,13.1455774307251,56.6591796875,25.2106742858887,11.6443157196045,11.0856065750122,9.8298356960709,1.55105578899384,365T
4004,3G4200,4,20,199.999995909172,460,60,1784,220.67,56.66,Delta,0.0491888552824375,0.0298716444522142,0.00776170972315998,1.1353315168029066,18.2300744827781,0.19228857755661,0.852433979511261,15.0791482925415,15.0791482925415,50.2140808105469,21.7922077178955,13.3927612304688,11.687819480896,7.17366239962769,0.598234176635742,445T
4005,3G4150,4,20,150.000002045414,460,60,1786,166.66,43,Delta,0.0675485171904047,0.037996731698513,0.0111768620013504,1.0610079575596818,20.7796428705869,0.250875353813171,1.10680198669434,15.0791482925415,15.0791482925415,52.0287322998047,22.0440769195557,13.3927612304688,11.9659566879272,7.17366239962769,0.778440058231354,444T
4006,3G4150C,4,20,150.000002045414,575,60,1786,133.34,34.4,Delta,0.106046142996584,0.0593698918819427,0.0174638468771099,1.0610349402919064,20.7796428705869,0.392494291067123,1.72934770584106,15.0791482925415,15.0791482925415,52.0268325805664,22.0445022583008,13.3927612304688,11.9663925170898,7.17366239962769,1.21633005142212,444T
4007,3G4100,4,20,99.9999979545859,460,60,1782,111.96,27.75,Delta,0.101012010731166,0.0802488178014755,0.0124579273467383,1.2209589718240237,13.4357519453498,0.451826065778732,1.83371138572693,14.9774236679077,14.9774236679077,62.4614181518555,29.7136936187744,18.7509784698486,15.2698574066162,7.53756378978228,1.14216840267181,404T
4008,PH6400B,6,10,400,575,60,1189,384.83,131.61,Delta,0.018486938144703,0.0230249688029289,0.00229984100829747,1.2889460154241645,3.85776098328059,0.133644372224808,0.757654666900635,17.5404281616211,17.5404281616211,52.988452911377,23.3086452484131,17.3808670043945,14.9319143295288,5.06923708887483,0.500689625740051,5011UZ
4009,KH4Y75C,4,0,7.49999971875556,575,60,1772,8.2,4.58,Delta,2.78875532570628,2.34608936309814,0.507033199232926,1.2307989193361635,15.4241279685988,7.47350931167603,27.3917999267578,14.6962871551514,14.6962871551514,76.1806259155273,45.9956588745117,19.6998519897461,17.1654529571533,0,17.9100532531738,215T
4010,KH4Y75,4,0,7.49999971875556,460,60,1772,10.25,5.73,Delta,1.78109282328509,1.50149714946747,0.324501247509073,1.231184870706291,15.4241279685988,4.77933502197266,17.5309829711914,14.6962871551514,14.6962871551514,76.1824951171875,45.9952087402344,19.6998519897461,17.1647968292236,0,11.4622983932495,215T
4011,KH4Y75B,4,20,7.49999971875556,460,60,1772,10.25,5.73,Delta,1.78109282328509,1.50149714946747,0.324501247509073,1.231184870706291,15.4241279685988,4.77933502197266,17.5309829711914,14.6962871551514,14.6962871551514,76.1824951171875,45.9952087402344,19.6998519897461,17.1647968292236,0,11.4622983932495,215T
4012,KH4Y75BQ,4,0,7.49999971875556,460,60,1772,10.25,5.73,Delta,1.78109282328509,1.50149714946747,0.324501247509073,1.231184870706291,15.4241279685988,4.77933502197266,17.5309829711914,14.6962871551514,14.6962871551514,76.1824951171875,45.9952087402344,19.6998519897461,17.1647968292236,0,11.4622983932495,215T
4013,KH4Y75CQ,4,0,7.49999971875556,575,60,1772,8.2,4.58,Delta,2.78875532570628,2.34608936309814,0.507033199232926,1.2307989193361635,15.4241279685988,7.47350931167603,27.3917999267578,14.6962871551514,14.6962871551514,76.1806259155273,45.9956588745117,19.6998519897461,17.1654529571533,0,17.9100532531738,215T
4014,KH4Y75P,4,20,7.49999971875556,380,50,1463,11.35,4.53,Delta,1.78109282328509,1.50149714946747,0.324501247509073,1.29466791393826,15.4241279685988,4.43635368347168,14.0916471481323,14.6962871551514,14.6962871551514,70.973991394043,47.5620346069336,19.6998519897461,17.3808269500732,0,9.7344799041748,215T
4015,KH4Y75 001,4,20,7.49999971875556,380,50,1463,11.35,4.53,Delta,1.78109282328509,1.50149714946747,0.324501247509073,1.29466791393826,15.4241279685988,4.43635368347168,14.0916471481323,14.6962871551514,14.6962871551514,70.973991394043,47.5620346069336,19.6998519897461,17.3808269500732,0,9.7344799041748,215T
4016,KH4010,4,0,10.0000000511354,460,60,1770,13.23,6.8,Delta,1.33992590474853,1.21708512306213,0.231017001400502,1.4286875253961806,13.2966620418955,3.73822689056396,13.9453582763672,14.6962871551514,14.6962871551514,73.2779235839844,45.8009414672852,19.6998519897461,16.6228294372559,0,9.17519950866699,215T
4017,KH4010B,4,0,10.0000000511354,460,60,1770,13.23,6.8,Delta,1.33992590474853,1.21708512306213,0.231017001400502,1.4286875253961806,13.2966620418955,3.73822689056396,13.9453582763672,14.6962871551514,14.6962871551514,73.2779235839844,45.8009414672852,19.6998519897461,16.6228294372559,0,9.17519950866699,215T
4018,KH4010C,4,0,10.0000000511354,575,60,1769,10.55,5.38,Delta,2.09509688041753,1.92997312545776,0.366331486445789,1.429218106995885,13.2966620418955,5.89816379547119,22.0757846832275,14.6962871551514,14.6962871551514,73.0999908447266,45.8275451660156,19.6998519897461,16.7080955505371,0,14.5674257278442,215T
4019,KH4010P,4,20,10.0000000511354,380,50,1456,15.6,6.97,Delta,1.33992590474853,1.21708512306213,0.231017001400502,1.3624260355029585,13.2966620418955,3.46021246910095,11.2156801223755,14.6962871551514,14.6962871551514,68.513801574707,47.3636169433594,19.6998519897461,17.1018657684326,0,7.81865501403809,215T
4020,KH4015,4,20,14.9999994375111,460,60,1772,20.18,10.1,Delta,0.780692157017013,0.623610079288483,0.190701437191029,1.3418681839734472,14.763358049262,2.49991321563721,11.0585622787476,15.2106876373291,15.2106876373291,79.1667327880859,48.4718284606934,19.990930557251,17.6784000396729,0,7.32236289978027,254T
4021,KH4015B,4,20,14.9999994375111,460,60,1772,20.18,10.1,Delta,0.780692157017013,0.623610079288483,0.190701437191029,1.3418681839734472,14.763358049262,2.49991321563721,11.0585622787476,15.2106876373291,15.2106876373291,79.1667327880859,48.4718284606934,19.990930557251,17.6784000396729,0,7.32236289978027,254T
4022,KH4015C,4,20,14.9999994375111,575,60,1771,16.08,7.86,Delta,1.26117999525913,0.991410374641418,0.303175630770615,1.3418514946962392,14.763358049262,3.99438381195068,17.5689182281494,15.2106876373291,15.2106876373291,78.906982421875,48.5138473510742,19.990930557251,17.7294654846191,0,11.652307510376,254T
4023,KH4015P,4,20,14.9999994375111,380,50,1459,22.81,7.54,Delta,0.780692157017013,0.623610079288483,0.190701437191029,1.2482876712328768,14.763358049262,2.24011826515198,8.90590476989746,15.2106876373291,15.2106876373291,74.1272048950195,50.6073570251465,19.990930557251,17.867862701416,0,6.24955940246582,254T
4024,KH4020B,4,20,20.0000001022707,460,60,1773,26.19,11.9,Delta,0.47264740368093,0.453834921121597,0.104182826745193,1.4053563322741716,10.8024571092161,1.68921685218811,8.08100605010986,15.2106876373291,15.2106876373291,79.8504409790039,48.3034782409668,19.990930557251,17.4635143280029,0,5.22001361846924,256T
4025,7H2250BJ,2,10,250,460,60,3586,273.6,60.72,Delta,0.0150056803444706,0.00774629460647702,0.00517730822849011,0.8726182074805929,16.2543989887396,0.0805091187357903,0.561841309070587,12.0164375305176,12.0164375305176,57.1522254943848,35.3652420043945,11.4951868057251,11.4951868057251,9.50559853267831,0.446821719408035,B447/9
4026,3G4500C,4,10,500,575,60,1783,445.83,124.07,Delta,0.0223713345145075,0.0168105084449053,0.00530787598892144,1.0851688693098382,13.4917412646321,0.119228847324848,0.580358922481537,15.3922443389893,15.3922443389893,52.9621086120605,22.8582382202148,14.596851348877,11.2181129455566,7.72014430172045,0.383849561214447,509U
4027,RF4400G,4,10,399.999991818344,2300,60,1785,97.34,38.4,Delta,0.354126506306032,0.262699127197266,0.0572816705876978,1.1394875965839772,9.56348137525094,2.28981423377991,9.51706409454346,22.2583332061768,22.2583332061768,57.034423828125,36.2193412780762,6.65249872207642,6.1988730430603,4.77270695014521,7.46770286560059,5011
4028,7Q2250F,2,0,250,4000,60,3586,36.09,16.28,Wye,0.452399777967798,0.146010190248489,0.0982679170882944,1.0588046272493574,15.2021342639171,3.61787724494934,12.2801704406738,13.5938215255737,13.5938215255737,74.9149856567383,47.6319770812988,5.05571365356445,5.05571365356445,7.07801026866517,9.38802146911621,S447/9
4029,7Q2350F,2,0,350.000008181656,4000,60,3586,48.93,19.6,Wye,0.284750712161788,0.11633212864399,0.0628914669365084,1.058884655351576,11.9813431063076,2.79141020774841,9.56695938110352,13.5938215255737,13.5938215255737,73.4301223754883,47.5804252624512,5.05571365356445,5.05571365356445,7.07801026866517,7.3417911529541,B449TS
4030,7Q2300F,2,0,300.000004090828,4000,60,3585,41.33,14.87,Wye,0.39702903122191,0.140281349420547,0.0795970128415184,1.0586120100683205,12.6232007727169,3.42349100112915,11.6014823913574,13.5938215255737,13.5938215255737,73.8420562744141,47.74658203125,5.05571365356445,5.05571365356445,7.07801026866517,8.90303611755371,B447/9
4031,7Q2200F,2,0,199.999995909172,4000,60,3585,27.44,8.97,Wye,0.672541961297793,0.210254669189453,0.141505800607144,1.0590175953079177,15.2021342639171,5.23082971572876,17.757453918457,13.5938215255737,13.5938215255737,75.3998107910156,48.0694923400879,5.05571365356445,5.05571365356445,7.07801026866517,13.5855369567871,S447/9
4032,7Q2150F,2,0,150.000002045414,4000,60,3584,20.49,6.09,Wye,0.875592348320844,0.280572980642319,0.192605117493057,1.0589981447124304,15.5362471048823,6.9621434211731,24.1201763153076,13.5938215255737,13.5938215255737,77.3779754638672,48.4464721679688,5.05571365356445,5.05571365356445,7.07801026866517,18.2383270263672,S447/9
4033,7Q2125F,2,0,125,4000,60,3586,17.34,5.55,Wye,0.866792425222142,0.27496600151062,0.192605117493057,1.0588454376163874,15.8853762533067,6.83555889129639,29.0994243621826,13.6690893173218,13.6690893173218,101.929275512695,51.8444633483887,6.3281569480896,6.3281569480896,8.53815711354638,19.1408405303955,S447/9
4034,KH4Y15,4,20,1.50134048896565,460,60,1763,2.33,1.56,Wye,5.49468874717618,3.20593738555908,0.932606428195751,1.4400612792033702,15.1225178881227,9.63323307037354,24.8435611724854,12.9976539611816,12.9976539611816,53.744270324707,21.6101188659668,30.6926822662354,19.4664077758789,0,13.468578338623,145T
4035,KH4Y15B,4,20,1.50134048896565,460,60,1763,2.33,1.56,Wye,5.49468874717618,3.20593738555908,0.932606428195751,1.4400612792033702,15.1225178881227,9.63323307037354,24.8435611724854,12.9976539611816,12.9976539611816,53.744270324707,21.6101188659668,30.6926822662354,19.4664077758789,0,13.468578338623,145T
4036,KH4Y15P,4,20,1.50134048896565,380,50,1450,2.54,1.4,Wye,5.49468874717618,3.20593738555908,0.932606428195751,1.4086833411986786,15.1225178881227,9.63323307037354,19.6720333099365,12.9976539611816,12.9976539611816,47.0605888366699,21.9804172515869,30.6926822662354,20.6707744598389,0,11.4792280197144,145T
4037,KH4002P,4,20,1.99999997826748,380,50,1433,3.28,1.41,Wye,4.92124324304219,3.02143263816834,0.819673618531422,1.3344671201814058,13.8623080641124,8.76234912872314,17.8362445831299,12.9976539611816,12.9976539611816,40.8789939880371,21.9343585968018,30.6926822662354,20.5223808288574,0,10.7801332473755,145T
4038,KH4002,4,20,1.99999997826748,460,60,1751,2.83,11.64,Wye,4.92124324304219,3.02143263816834,0.819673618531422,1.5377229080932786,13.8623080641124,8.76234912872314,22.503927230835,12.9976539611816,12.9976539611816,47.1054801940918,21.5582275390625,30.6926822662354,19.2954902648926,0,12.6369981765747,145T
4039,KH4002B,4,20,1.99999997826748,460,60,1751,2.83,11.64,Wye,4.92124324304219,3.02143263816834,0.819673618531422,1.5377229080932786,13.8623080641124,8.76234912872314,22.503927230835,12.9976539611816,12.9976539611816,47.1054801940918,21.5582275390625,30.6926822662354,19.2954902648926,0,12.6369981765747,145T
4040,KH4Y15B,4,20,1.50134048896565,460,60,1763,2.33,1.56,Wye,5.49468874717618,3.20593738555908,0.932606428195751,1.4400612792033702,15.1225178881227,9.63323307037354,24.8435611724854,12.9976539611816,12.9976539611816,53.744270324707,21.6101188659668,30.6926822662354,19.4664077758789,0,13.468578338623,145T
4041,KH4Y15C,4,20,1.49999994375111,575,60,1762,1.9,1.25,Wye,8.89554600436073,5.08428430557251,1.47901699776083,1.4402872260015116,10.9534883035558,15.4588470458984,37.9539451599121,12.9976539611816,12.9976539611816,53.2202453613281,21.4835166931152,30.6926822662354,19.0498046875,0,19.9382591247559,145T
4042,KH4002C,4,20,1.99999997826748,575,60,1751,2.31,10.12,Wye,7.48780779448813,4.67100524902344,1.26718022105672,1.5375164545853444,10.0406976115928,13.4259929656982,33.4483833312988,12.9976539611816,12.9976539611816,47.2279014587402,21.3491954803467,30.6926822662354,18.6026401519775,0,18.2036647796631,145T
4043,5H2010,2,20,10.0000000511354,460,60,3520,11.83,3.97,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.200587084148728,20.2637853531029,3.72738456726074,11.2167282104492,12.6566038131714,12.6566038131714,90.4311218261719,50.5318717956543,25.0088329315186,17.4545879364014,0,7.24289464950562,215T
4044,5H2010B,2,20,10.0000000511354,460,60,3520,11.83,3.97,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.200587084148728,20.2637853531029,3.72738456726074,11.2167282104492,12.6566038131714,12.6566038131714,90.4311218261719,50.5318717956543,25.0088329315186,17.4545879364014,0,7.24289464950562,215T
4045,5H2010C,2,20,10.0000000511354,575,60,3522,9.54,3.37,Delta,2.26091096880121,1.53280162811279,0.871511816092473,1.2001276731567188,20.2637853531029,5.67365169525146,17.1381301879883,12.6566038131714,12.6566038131714,90.9225082397461,50.4698905944824,25.0088329315186,17.2908058166504,0,11.0275783538818,215T
4046,5H2Y75B,2,0,7.49999971875556,460,60,3509,8.59,1.86,Delta,2.32235152827361,1.53280162811279,0.871511816092473,1.200228397411496,20.2637853531029,5.73509216308594,17.7186126708984,12.6566038131714,12.6566038131714,92.7318801879883,51.7465667724609,25.0088329315186,20.570671081543,0,11.5266551971436,215T
4047,5H2Y75C,2,0,7.49999971875556,575,60,3510,6.87,1.52,Delta,3.52691900964093,2.34960055351257,1.33592287455445,1.2003738317757011,20.2637853531029,8.75823974609375,27.2350196838379,12.6566038131714,12.6566038131714,93.2079391479492,51.6809120178223,25.0088329315186,20.4063911437988,0,17.6303730010986,215T
4048,5H4050,4,0,49.999998977293,460,60,1779,58.06,22.13,Delta,0.143354495178198,0.131758853793144,0.0391767239936049,1.2815457413249212,9.38804801866736,0.624584019184113,2.90813994407654,13.4524946212769,13.4524946212769,60.0922737121582,30.4020862579346,24.9652805328369,14.7678337097168,0,1.69981706142426,326T
4049,5H4050B,4,0,49.999998977293,460,60,1779,58.06,22.13,Delta,0.143354495178198,0.131758853793144,0.0391767239936049,1.2815457413249212,9.38804801866736,0.624584019184113,2.90813994407654,13.4524946212769,13.4524946212769,60.0922737121582,30.4020862579346,24.9652805328369,14.7678337097168,0,1.69981706142426,326T
4050,5H4050C,4,0,49.999998977293,575,60,1779,46.25,16.98,Delta,0.228755934403902,0.209469184279442,0.0622828447610996,1.2811373648378053,9.38804801866736,0.993810772895813,4.62307119369507,13.4524946212769,13.4524946212769,59.8749732971191,30.430850982666,24.9652805328369,14.8716354370117,0,2.70762324333191,326T
4051,5H2010,2,0,10.0000000511354,460,60,3514,11.94,4.28,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.1541218637992832,20.2637853531029,3.72738456726074,11.2066793441772,12.6566038131714,12.6566038131714,90.2911224365234,50.5318717956543,25.0088329315186,17.4545879364014,0,7.24289464950562,215T
4052,5H2010B,2,0,10.0000000511354,460,60,3514,11.94,4.28,Delta,1.4909173675459,1.00448906421661,0.571126791044727,1.1541218637992832,20.2637853531029,3.72738456726074,11.2066793441772,12.6566038131714,12.6566038131714,90.2911224365234,50.5318717956543,25.0088329315186,17.4545879364014,0,7.24289464950562,215T
4053,5H2010C,2,0,10.0000000511354,575,60,3519,9.59,3.79,Delta,2.26091096880121,1.53280162811279,0.871511816092473,1.0755980861244019,20.2637853531029,5.67365169525146,17.1227073669434,12.6566038131714,12.6566038131714,90.7817077636719,50.4698905944824,25.0088329315186,17.2908058166504,0,11.0275783538818,215T
